player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
John Collins,1628381,ATL,Rajon Rondo,1628381,1628981,1629027,200765,203524,NA,1626149,1627936,203076,203471,203484,2021-02-01,2,353,NA,-1,-79,155,LongMidRange,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/221/4e095728-7099-7d82-4525-cabf6db0e694_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,3,616,NA,-9,0,4,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/335/fd3c4858-0405-36d5-b362-0adb00962e6a_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,3,529,NA,-5,5,90,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/348/6e8cb82c-5083-c838-74db-5687bbbcbcf7_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1629027,200765,201568,203524,NA,1626149,1627936,1628398,1629659,203076,2021-02-01,3,143,NA,1,-2,4,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/429/12b04bea-324a-85d1-39e5-3d30ffcf5c92_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1629027,200765,201568,203524,NA,1626149,1627936,1628398,1629659,2544,2021-02-01,3,0,NA,1,-44,159,LongMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/462/1f997481-6a05-99db-31bf-be30097d71e8_960x540.mp4
Danilo Gallinari,201568,ATL,NA,1628989,200765,201568,203991,203992,NA,1626149,1627936,1628398,1629659,202083,2021-03-20,2,548,NA,3,224,145,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/205/db325095-ebc2-fdf7-9378-0600d1c4351b_960x540.mp4
Danilo Gallinari,201568,ATL,NA,1628381,1628989,1629027,201568,203503,NA,1627745,1628398,1629659,202693,203471,2021-03-20,2,298,NA,-1,-177,199,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/257/87616eac-64c5-3dfd-fe11-c29d788078ef_960x540.mp4
Trae Young,1629027,ATL,Clint Capela,1628381,1628989,1629027,203503,203991,NA,1627745,1628398,202693,203471,203484,2021-03-20,3,625,NA,2,11,8,AtRim,TRUE,FALSE,NA,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/350/40ac73d2-765f-3612-9b75-c386ab34f020_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1627745,1628398,202693,203471,203484,2021-03-20,3,515,NA,6,3,59,ShortMidRange,FALSE,FALSE,NA,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/370/3941e40e-d6a0-3f92-af2b-966b5ec46c09_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,1,385,NA,-3,4,4,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/67/95da0fe7-8fc4-5730-023b-cce47982214b_960x540.mp4
