player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Trae Young,1629027,ATL,NA,1628381,1629027,1629629,1629631,203524,NA,1627736,1629020,1630162,1630183,201937,2021-01-22,3,335,15-7 Average,14,-63,264,Arc3,FALSE,FALSE,6+ Feet - Wide Open,NA,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/442/0ca244a6-9d28-e018-b669-5341ec5babf1_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1629027,1629629,1629631,203524,NA,1629020,1629633,1630162,1630183,201937,2021-01-22,3,215,15-7 Average,22,89,260,Arc3,FALSE,FALSE,6+ Feet - Wide Open,NA,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/460/3898feba-ddeb-cc88-5366-4a645a6e5ae2_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628989,1629629,200765,201568,203991,Naz Reid,1627774,1629162,1629633,1629675,1630162,2021-01-22,4,639,15-7 Average,25,-6,62,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/532/43e8e4e8-e865-54ea-91e3-57801e4b6092_960x540.mp4
De'Andre Hunter,1629631,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1627774,1629162,1629633,1629669,1629675,2021-01-22,4,425,15-7 Average,19,-27,118,ShortMidRange,FALSE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/583/05eae1ad-ce46-5471-aa71-d7015d56a699_960x540.mp4
De'Andre Hunter,1629631,ATL,Trae Young,1628381,1628989,1629027,1629629,1629631,NA,1629020,1629162,1629669,1630162,1630183,2021-01-22,4,322,15-7 Average,22,2,7,AtRim,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/610/a8734d6d-10b0-445c-b63f-fa76f8d02454_960x540.mp4
Cam Reddish,1629629,ATL,NA,1629164,1629629,1629631,1630168,200765,NA,1629020,1629162,1629669,1630162,1630183,2021-01-22,4,254,15-7 Average,19,-1,73,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/624/81021f32-6865-7c91-fbc6-0898d39cacb5_960x540.mp4
Rajon Rondo,200765,ATL,Bruno Fernando,1628981,1629164,1630168,200765,203503,NA,1627774,1629162,1629669,1630162,1630183,2021-01-22,4,116,15-7 Average,18,145,212,Arc3,TRUE,FALSE,6+ Feet - Wide Open,NA,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/656/220bb752-0cb8-6fe2-64fe-9c18750ebe71_960x540.mp4
Rajon Rondo,200765,ATL,NA,1628981,1629164,1630168,200765,203503,NA,1627774,1629162,1629669,1630162,1630183,2021-01-22,4,83,15-7 Average,19,146,237,Arc3,FALSE,FALSE,6+ Feet - Wide Open,NA,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/22/0022000236/662/a5bfb65a-b45a-6ea4-8f27-137645e12483_960x540.mp4
De'Andre Hunter,1629631,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-18,1,656,NA,0,-71,248,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/18/6e536a42-acf6-7ca5-31b0-9ee7aff05763_960x540.mp4
Clint Capela,203991,ATL,Trae Young,1628381,1628989,1629027,1629631,203991,NA,1626156,1627736,1629006,1629020,1629675,2021-01-18,1,548,NA,-2,3,10,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/18/0022000205/35/4ef077a9-b32f-745d-c6c0-232c072a8bca_960x540.mp4
