player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
John Collins,1628381,ATL,Trae Young,1628381,1629027,1629629,1629631,203991,NA,1626220,1628378,201144,202711,203497,2021-01-15,3,549,NA,-6,-73,79,ShortMidRange,TRUE,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/372/4729a8a6-9e6d-694f-c01e-d48539d6d116_960x540.mp4
Cam Reddish,1629629,ATL,John Collins,1628381,1628989,1629027,1629629,1629631,NA,1626220,1628378,201144,202711,203497,2021-01-15,3,444,NA,-10,-68,239,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/389/57f0b43f-568b-c84d-e2c3-f1721845565a_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629027,1629629,1629631,NA,1626220,1628378,202324,202711,203903,2021-01-15,3,388,NA,-11,33,23,ShortMidRange,FALSE,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,TRUE,NA,TRUE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/405/fe81f2bf-3e0f-3e9a-bc0c-2dfcd51b16a5_960x540.mp4
Brandon Goodwin,1629164,ATL,NA,1628381,1628989,1629164,201568,203524,NA,1626220,1628378,202324,202711,204060,2021-02-04,1,219,NA,-8,43,261,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/98/8e7e336e-e8cf-75ec-a823-fd6125d26bf6_960x540.mp4
Brandon Goodwin,1629164,ATL,NA,1629164,201568,203503,203524,203991,NA,1627777,201144,203497,203903,204060,2021-02-04,1,109,NA,-9,110,227,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/133/8d4b234c-7f20-0a61-68a9-f0bfc08929c7_960x540.mp4
John Collins,1628381,ATL,Cam Reddish,1628381,1628989,1629629,200765,201568,NA,1626220,1628378,202324,202711,203903,2021-02-04,2,281,NA,-10,-8,52,ShortMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/262/39f78018-89f5-0f04-5231-086279e98e08_960x540.mp4
John Collins,1628381,ATL,Rajon Rondo,1628381,1628989,1629629,200765,203524,NA,1626220,1628378,202711,203497,204060,2021-02-04,2,1,NA,-10,6,178,LongMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/323/ce33bd2d-8b3d-ea9a-16e3-69ab254e6e93_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629629,200765,203991,NA,1626220,1628378,201144,202711,203497,2021-02-04,3,697,NA,-8,-8,69,ShortMidRange,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/334/e806bb0e-05bb-09a5-e15f-82cc0393a25d_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629629,200765,203991,NA,1626220,1628378,201144,202711,203497,2021-02-04,3,693,NA,-8,43,1,ShortMidRange,NA,TRUE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/336/356eda93-4045-ad59-aeca-564d0faf0c06_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629629,200765,203991,NA,1626220,1628378,201144,202711,203497,2021-02-04,3,499,NA,-14,-2,16,AtRim,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/372/8d3c0271-47df-1afe-8e0b-883fb56f9393_960x540.mp4
