player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Rudy Gay,200752,SAS,NA,1627751,1630170,200752,201942,201988,NA,1627759,1629684,202684,202689,203935,2021-01-27,3,111,NA,1,-163,211,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/429/5385edaa-675d-0ff0-0272-4f84a97559d0_960x540.mp4
Rudy Gay,200752,SAS,NA,1627751,1630170,200752,201942,201988,NA,1627759,1629057,1629684,1629750,202689,2021-01-27,3,0,NA,-2,216,162,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/458/8577bf47-cf42-ebfe-0191-572b2f25b398_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1630170,200752,201988,NA,1629057,1629684,1629750,202689,203935,2021-01-27,4,518,NA,1,-96,26,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/498/e645ac2f-3601-c81f-ebd0-66ee97ee3671_960x540.mp4
Patty Mills,201988,SAS,NA,1627749,1627751,1629022,200752,201988,NA,1628369,1629057,1629684,1629750,203935,2021-01-27,4,465,NA,3,-33,17,AtRim,FALSE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/509/b24d2bb7-9eef-2c1f-32dd-7e4360f112e3_960x540.mp4
Patty Mills,201988,SAS,Jakob Poeltl,1627749,1627751,1629022,1629640,201988,NA,1627759,1628369,1628400,202684,203935,2021-01-27,4,436,NA,5,-7,212,LongMidRange,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/521/6aef7837-f3f3-a37b-269f-0191ad7ad64f_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1629022,1629640,201988,NA,1627759,1628369,1628400,202684,203935,2021-01-27,4,402,NA,4,0,28,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/524/a1e3369a-eae2-2c70-ef90-d213cc76b0d5_960x540.mp4
Keldon Johnson,1629640,SAS,NA,1627749,1627751,1629022,1629640,201942,NA,1627759,1628369,1628400,202684,203935,2021-01-27,4,289,NA,3,-89,12,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/546/7f846faa-2286-389d-8616-c5195288eddd_960x540.mp4
Keldon Johnson,1629640,SAS,NA,1627749,1629022,1629640,200746,201942,NA,1627759,1628369,202684,202689,203935,2021-01-27,4,227,NA,1,26,22,AtRim,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/559/b7f05ebe-be33-55f6-94eb-bcba22616cd0_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1629022,1629640,200746,201942,NA,1627759,1628369,202684,202689,203935,2021-01-27,4,198,NA,1,-98,175,LongMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/563/b66ea3ca-d905-8d65-f6dd-3ccc7280d211_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1629640,201942,201988,NA,1627759,1628369,1628464,202689,203935,2021-01-27,4,16,NA,2,4,18,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/607/dc9befef-c8dc-34f2-536b-4b816d48f9ec_960x540.mp4
DeMar DeRozan,201942,SAS,NA,1627749,1627751,1629640,1630170,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,1,658,NA,0,27,107,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/10/b35056aa-a308-1c88-95d3-1c77ae73ffef_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1629640,1630170,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,1,539,NA,2,-73,100,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/26/4617e886-ea1d-83d9-340a-f57acae424c1_960x540.mp4
DeMar DeRozan,201942,SAS,NA,1627749,1627751,1629640,1630170,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,1,505,NA,4,18,20,AtRim,FALSE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/29/1ada2a64-37e1-4a91-7142-24a6e8a390a6_960x540.mp4
DeMar DeRozan,201942,SAS,NA,1627749,1627751,1629640,1630170,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,1,431,NA,7,30,215,LongMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/38/5783e441-835e-95a3-51b8-43a2b4a4fb10_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1629640,1630170,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,1,407,NA,7,18,133,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/43/e5feca16-c1d5-2442-0c75-edaddf89b520_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1629640,1630170,201942,NA,1627759,1628369,1630174,202684,203935,2021-04-30,1,375,NA,6,10,170,LongMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/52/e963e073-43af-ae18-0176-f8a3d33b5216_960x540.mp4
DeMar DeRozan,201942,SAS,Rudy Gay,1629022,1629234,200752,201942,201988,NA,1627759,1630174,1630202,202684,203935,2021-04-30,1,201,NA,14,-85,38,ShortMidRange,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/93/d3a47c33-5264-f8ab-b097-3738d5aa99bb_960x540.mp4
DeMar DeRozan,201942,SAS,NA,1629022,1629234,200752,201942,201988,NA,1627759,1630174,1630202,202684,203935,2021-04-30,1,173,NA,16,-47,149,LongMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/101/9480b31e-b639-4537-6e23-54fba1908d6b_960x540.mp4
DeMar DeRozan,201942,SAS,NA,1629022,1629234,200752,201942,201988,NA,1628369,1629684,1630202,202684,203095,2021-04-30,1,33,NA,23,60,74,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/148/94ec929c-c22d-1d0a-1754-b4f712a0841c_960x540.mp4
Keldon Johnson,1629640,SAS,Dejounte Murray,1627749,1629234,1629640,1630170,201942,NA,1627759,1629057,1629682,1629684,203935,2021-04-30,2,344,NA,25,122,112,LongMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/257/0d5a224b-a74f-e681-5325-275f21b725cc_960x540.mp4
Keldon Johnson,1629640,SAS,DeMar DeRozan,1627749,1629234,1629640,1630170,201942,NA,1627759,1628369,1630174,202684,203935,2021-04-30,2,268,NA,28,-22,41,ShortMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/280/8dc8d5de-d06d-bfe1-8656-ce861717a33c_960x540.mp4
Keldon Johnson,1629640,SAS,DeMar DeRozan,1627751,1629022,1629640,201942,201988,NA,1627759,1628369,1630174,202684,203935,2021-04-30,2,101,NA,27,-24,29,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/314/abf20831-d5e4-5ed5-23d4-43b51e7df072_960x540.mp4
Lonnie Walker IV,1629022,SAS,Keldon Johnson,1627749,1627751,1629022,1629640,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,3,681,NA,27,-234,1,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/368/26ae8068-7fb9-e4df-c4bb-9b22e202b144_960x540.mp4
Lonnie Walker IV,1629022,SAS,DeMar DeRozan,1627749,1627751,1629022,1629640,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,3,487,NA,25,-232,16,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/410/66c01f40-bfbe-856d-1607-05e4bac22fed_960x540.mp4
Lonnie Walker IV,1629022,SAS,NA,1627749,1627751,1629022,1629640,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,3,401,NA,25,109,234,Arc3,FALSE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/424/310c7072-f6c5-01e7-cc54-a9e92d8d639f_960x540.mp4
Lonnie Walker IV,1629022,SAS,DeMar DeRozan,1629022,1629234,1629640,201942,201988,NA,1627759,1628369,1629057,203095,203935,2021-04-30,3,228,NA,20,-228,9,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/464/8ce62ee2-94e2-6ee7-2edc-91df1bb33af0_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1630170,200752,201942,Tristan Thompson,1628369,1630174,1630202,202684,203935,2021-04-30,4,481,NA,5,5,22,AtRim,NA,FALSE,NA,Touch 6+ Seconds,7+ Dribbles,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/589/bd5fdce4-21fe-3a8a-0f6a-ff615a266560_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1629022,1629640,201942,NA,1628369,1630174,1630202,202684,203935,2021-04-30,4,420,NA,4,45,117,ShortMidRange,NA,FALSE,NA,Touch 6+ Seconds,7+ Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/609/8f5abf1c-4ac2-be0e-16b2-aefce2a55e46_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1627751,1629022,1629640,201942,Marcus Smart,1627759,1628369,1630174,202684,203935,2021-04-30,4,135,NA,0,5,32,AtRim,NA,FALSE,NA,Touch 6+ Seconds,7+ Dribbles,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/658/30c4d48e-d978-b422-223a-11fceec20077_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1629022,200746,200752,201988,Robert Williams III,1628369,1628400,1629057,1629750,201952,2021-01-27,2,483,NA,-8,58,-8,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/207/516d90e1-abbb-f379-924f-8e866b3ca53f_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1629022,200746,200752,201988,Jeff Teague,1628369,1628400,1629057,1629750,201952,2021-01-27,2,415,NA,-7,92,43,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/217/1f8486d3-a80c-a15c-6e7c-08dcff432583_960x540.mp4
Dejounte Murray,1627749,SAS,NA,1627749,1629022,1629640,200746,201942,NA,1627759,1628400,1629057,202689,203935,2021-01-27,2,288,NA,-5,1,150,LongMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/250/97f2bed0-cbdf-2dab-57f4-613c0ec9593e_960x540.mp4
LaMarcus Aldridge,200746,SAS,DeMar DeRozan,1629022,1629640,200746,201942,201988,NA,1627759,1628400,1628464,202689,203935,2021-01-27,2,236,NA,-3,-2,269,Arc3,TRUE,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/266/f6645eb7-abdb-6817-1d77-5d36354cd347_960x540.mp4
LaMarcus Aldridge,200746,SAS,Patty Mills,1629022,1629640,200746,201942,201988,NA,1627759,1628400,1628464,202689,203935,2021-01-27,2,202,NA,0,-145,209,Arc3,TRUE,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/27/0022000280/270/b384a983-2167-556d-47ee-2070c6431f36_960x540.mp4
