player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Bogdan Bogdanovic,203992,ATL,Danilo Gallinari,101150,1628381,1629027,201568,203992,NA,203081,203468,203496,203994,2546,2021-05-03,2,402,NA,0,-232,70,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/229/3966b807-5380-634d-e925-d60b6b147b5b_960x540.mp4
Bogdan Bogdanovic,203992,ATL,Trae Young,1629027,201568,203503,203991,203992,NA,1626181,202683,203081,203468,203496,2021-05-03,2,112,NA,1,-186,168,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/296/28eb6751-e6da-d2ee-f56e-106361f3bb5a_960x540.mp4
Bogdan Bogdanovic,203992,ATL,Trae Young,1629027,201568,203524,203991,203992,NA,1626181,203081,203468,203496,2546,2021-05-03,2,0,NA,3,230,-17,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/327/f6e89f43-c57f-593c-8cd4-e99e6fccc33d_960x540.mp4
Danilo Gallinari,201568,ATL,Kevin Huerter,1628989,1629027,201568,203991,203992,NA,1626178,1626181,203081,203468,203496,2021-05-03,3,284,NA,1,-223,77,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/417/c2a0c2d5-4826-f953-cbe9-1729c2cef8e9_960x540.mp4
Danilo Gallinari,201568,ATL,Trae Young,1628989,1629027,201568,203991,203992,NA,1626178,1626181,203081,203468,203496,2021-05-03,3,253,NA,1,218,124,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/420/1eb147f4-d98b-0685-bc50-8a6c243f4896_960x540.mp4
Danilo Gallinari,201568,ATL,Trae Young,1628989,1629027,201568,203524,203991,NA,1626178,1629014,203081,203496,2546,2021-05-03,3,124,NA,4,-146,211,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/448/1e96c338-b1db-7970-6e96-5a623cdc72be_960x540.mp4
John Collins,1628381,ATL,Kevin Huerter,1628381,1628989,1629164,200765,203503,NA,1629018,203468,203496,203918,2546,2021-01-16,2,563,NA,7,78,150,LongMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/191/fa4e0dc1-c36e-3a08-652f-1baf38304358_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1628989,1629027,1629631,203524,NA,1627884,202683,203081,203468,203496,2021-01-16,2,126,NA,6,119,120,LongMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/306/bc167c15-6a86-64bb-daf1-83566844218a_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1627884,1629014,202683,203081,203496,2021-01-16,3,539,NA,6,0,312,Arc3,NA,FALSE,4-6 Feet - Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/378/045a6f0e-8309-1d6c-4396-325e1253a99b_960x540.mp4
Solomon Hill,203524,ATL,NA,1628989,1629027,1629164,203524,203991,NA,1628385,1629018,203081,203496,2546,2021-01-16,3,214,NA,6,-231,26,Corner3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/454/33abda44-5e2a-67e2-46d2-22efa71106a3_960x540.mp4
