gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000031,4,6,458,87.0,242.0,3,1628411,False,627.0,49,False,0,,0,False,Arc3,,,1626161-1628411-1628973-1630182-201949,1628379-1629599-1629611-1629662-1630187,False,1610612742,1610612746,OffAtRimMake,641.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/458/38b46e92-77fd-f130-c303-850db6943b7f_960x540.mp4,Wes Iwundu,2020-12-27,DAL,LAC,,
0022000031,4,16,511,-8.0,50.0,2,201949,False,497.0,49,False,0,,0,False,ShortMidRange,,,1626246-1628411-1630179-1630182-201949,1628379-1629599-1629611-1629662-1630187,False,1610612742,1610612746,OffArc3Miss,508.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/511/e0a802ec-eab5-f085-f245-6466f5f0b4fa_960x540.mp4,James Johnson,2020-12-27,DAL,LAC,,
0022000031,4,22,502,-5.0,23.0,2,1630182,False,412.0,53,False,0,,0,False,AtRim,,,1626246-1628411-1630179-1630182-201949,1629599-1629611-1629662-1630187-202704,False,1610612742,1610612746,OffLongMidRangeMiss,427.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/502/00bcda95-4096-995b-11d8-a434fe185b54_960x540.mp4,Josh Green,2020-12-27,DAL,LAC,,
0022000031,4,30,521,-2.0,17.0,2,201949,False,285.0,52,False,0,,0,False,AtRim,,,1626246-1628411-1630179-1630182-201949,1629599-1629611-1629662-1630187-202704,False,1610612742,1610612746,OffAtRimMake,297.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/521/627e129d-dfca-b39b-711f-ee9c3068dd24_960x540.mp4,James Johnson,2020-12-27,DAL,LAC,,
0022000031,4,36,540,-187.0,131.0,2,1630182,False,183.0,49,False,0,,0,False,LongMidRange,537,539,1626246-1628411-1630179-1630182-201949,1629599-1629611-1629662-1630187-202704,False,1610612742,1610612746,OffShortMidRangeMiss,199.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/540/126da4f7-58c6-1073-48bf-00cda679ca01_960x540.mp4,Josh Green,2020-12-27,DAL,LAC,,
0022000031,4,42,560,236.0,46.0,3,1628411,False,67.0,49,False,0,,0,False,Corner3,,,1626246-1628411-1630179-1630182-201949,1629599-1629611-1629662-1630187-202704,False,1610612742,1610612746,OffAtRimMiss,84.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/560/08955d10-ed4f-39f9-6937-e01fd7a3d252_960x540.mp4,Wes Iwundu,2020-12-27,DAL,LAC,,
0022000071,1,5,20,67.0,52.0,2,1629029,False,632.0,1,False,0,,0,False,ShortMidRange,,,1626196-1627827-1629029-203501-203939,1628389-1629130-1629639-202710-2738,False,1610612742,1610612748,OffShortMidRangeMiss,640.0,,18-15 Early,Touch 6+ Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/20/7a492e96-e7f5-b382-7f20-db8d2712855e_960x540.mp4,Luka Doncic,2021-01-01,DAL,MIA,,
0022000071,1,41,137,78.0,98.0,2,1629029,False,61.0,6,False,0,,0,False,ShortMidRange,,,1626161-1626196-1628467-1629029-203504,1628389-1629639-201609-203090-203482,False,1610612742,1610612748,OffLongMidRangeMake,72.0,,18-15 Early,Touch 6+ Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/137/13746f22-d8a3-6a04-d7fa-b42593825c63_960x540.mp4,Luka Doncic,2021-01-01,DAL,MIA,,
0022000071,3,6,368,-114.0,173.0,2,1626196,True,618.0,15,,0,True,1629029,False,LongMidRange,,,1626196-1628467-1629029-203501-203939,1628389-1629130-1629639-202710-2738,False,1610612742,1610612748,OffAtRimMake,643.0,,15-7 Average,,1 Dribble,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/368/e046abea-977b-e5be-855d-851e6de1deb8_960x540.mp4,Josh Richardson,2021-01-01,DAL,MIA,Luka Doncic,
0022000071,3,12,381,173.0,49.0,2,1626196,True,529.0,19,,0,True,1628467,False,LongMidRange,,,1626196-1628467-1629029-203501-203939,1628389-1629130-1629639-202710-2738,False,1610612742,1610612748,OffArc3Make,547.0,,15-7 Average,,1 Dribble,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/381/e9cdcb33-74d4-36fc-5924-16c50f2fbc19_960x540.mp4,Josh Richardson,2021-01-01,DAL,MIA,Maxi Kleber,
0022000071,3,14,387,20.0,10.0,2,1629029,False,496.0,21,False,0,,0,False,AtRim,,,1626196-1628467-1629029-203501-203939,1628389-1629130-1629639-202710-2738,False,1610612742,1610612748,OffLiveBallTurnover,511.0,,15-7 Average,Touch 6+ Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/387/632ebb1d-4079-36e5-a36b-58f80f3b86de_960x540.mp4,Luka Doncic,2021-01-01,DAL,MIA,,
0022000071,3,30,449,-143.0,62.0,2,1629029,False,229.0,19,False,0,,0,False,LongMidRange,,,1626161-1626196-1628467-1629029-203504,1629639-1630173-201609-202710-203482,False,1610612742,1610612748,OffTimeout,244.0,,15-7 Average,Touch 6+ Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/449/df989684-6305-b0bc-fea4-b6af25203acf_960x540.mp4,Luka Doncic,2021-01-01,DAL,MIA,,
0022000090,1,7,23,0.0,164.0,2,1626196,False,612.0,-2,False,0,,0,False,LongMidRange,,,1626196-1627827-1628973-203501-203939,1628976-1629632-1630172-203490-203897,False,1610612742,1610612741,OffAtRimMake,632.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000090/23/c4de28c7-074c-95b1-0d48-2bac20708350_960x540.mp4,Josh Richardson,2021-01-03,DAL,CHI,,
0022000090,1,17,47,120.0,59.0,2,1628973,True,489.0,-6,,0,False,0,False,ShortMidRange,,,1626196-1627827-1628973-203501-203939,1628976-1629632-1630172-203490-203897,False,1610612742,1610612741,OffTimeout,502.0,4-6 Feet - Open,15-7 Average,Touch 6+ Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000090/47/35ef6d58-1462-247d-1cf9-44466e0473e9_960x540.mp4,Jalen Brunson,2021-01-03,DAL,CHI,,
0022000090,1,23,59,140.0,42.0,2,1628973,True,391.0,-2,,0,False,0,False,LongMidRange,,,1626196-1627827-1628973-203501-203939,1628976-1629632-1630172-203490-203897,False,1610612742,1610612741,OffAtRimMake,413.0,4-6 Feet - Open,15-7 Average,Touch 6+ Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000090/59/59067d65-d66d-59b6-4c79-7bfff7814a73_960x540.mp4,Jalen Brunson,2021-01-03,DAL,CHI,,
0022000090,1,39,115,41.0,94.0,2,1626196,False,162.0,4,False,0,,0,False,ShortMidRange,,,1626196-1626246-1628467-203501-203504,1628976-1630172-201152-202066-203897,False,1610612742,1610612741,OffFTMiss,176.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000090/115/71894230-7fa6-2a44-171a-1222c0b913d7_960x540.mp4,Josh Richardson,2021-01-03,DAL,CHI,,
